state,map,district,metric,value,map_approved
SC,house_draft,2,vap_race_hispanic,7.17,FALSE
SC,house_draft,2,vap_race_asian,1.52,FALSE
SC,house_draft,2,vap_race_other,3.52,FALSE
SC,house_draft,3,competitive,0,FALSE
SC,house_draft,3,pvi,-43.745248073009,FALSE
SC,house_draft,3,vap_race_white,73.79,FALSE
SC,house_draft,3,vap_race_black,16.8,FALSE
SC,house_draft,3,vap_race_hispanic,4.82,FALSE
SC,house_draft,3,vap_race_asian,1.12,FALSE
SC,house_draft,3,vap_race_other,3.48,FALSE
SC,house_draft,4,competitive,0,FALSE
SC,house_draft,4,pvi,-27.1564224576933,FALSE
SC,house_draft,4,vap_race_white,67.34,FALSE
SC,house_draft,4,vap_race_black,17.64,FALSE
SC,house_draft,4,vap_race_hispanic,8.93,FALSE
SC,house_draft,4,vap_race_asian,2.6,FALSE
SC,house_draft,4,vap_race_other,3.49,FALSE
SC,house_draft,5,competitive,0,FALSE
SC,house_draft,5,pvi,-27.1193114396699,FALSE
SC,house_draft,5,vap_race_white,68.9,FALSE
SC,house_draft,5,vap_race_black,20.48,FALSE
SC,house_draft,5,vap_race_hispanic,4.95,FALSE
SC,house_draft,5,vap_race_asian,2.06,FALSE
SC,house_draft,5,vap_race_other,3.6,FALSE
SC,house_draft,6,competitive,0,FALSE
SC,house_draft,6,pvi,26.5456828297342,FALSE
SC,house_draft,6,vap_race_white,39.88,FALSE
SC,house_draft,6,vap_race_black,49.94,FALSE
SC,house_draft,6,vap_race_hispanic,5.02,FALSE
SC,house_draft,6,vap_race_asian,1.8,FALSE
SC,house_draft,6,vap_race_other,3.36,FALSE
SC,house_draft,7,competitive,0,FALSE
SC,house_draft,7,pvi,-25.8485914987699,FALSE
SC,house_draft,7,vap_race_white,67.14,FALSE
SC,house_draft,7,vap_race_black,24.28,FALSE
SC,house_draft,7,vap_race_hispanic,4.02,FALSE
SC,house_draft,7,vap_race_asian,1.07,FALSE
SC,house_draft,7,vap_race_other,3.49,FALSE
SC,house_draft,statewide,efficiency_gap,-24.6946388873355,FALSE
SC,house_draft,statewide,median,-7.91096203235999,FALSE
SC,house_draft_1,1,competitive,0,FALSE
SC,house_draft_1,1,pvi,-17.3517867098669,FALSE
SC,house_draft_1,1,vap_race_white,72.16,FALSE
SC,house_draft_1,1,vap_race_black,15.2,FALSE
SC,house_draft_1,1,vap_race_hispanic,6.79,FALSE
SC,house_draft_1,1,vap_race_asian,1.91,FALSE
SC,house_draft_1,1,vap_race_other,3.95,FALSE
SC,house_draft_1,2,competitive,0,FALSE
SC,house_draft_1,2,pvi,-18.5542616822049,FALSE
SC,house_draft_1,2,vap_race_white,64.71,FALSE
SC,house_draft_1,2,vap_race_black,23.38,FALSE
SC,house_draft_1,2,vap_race_hispanic,5.81,FALSE
SC,house_draft_1,2,vap_race_asian,2.25,FALSE
SC,house_draft_1,2,vap_race_other,3.85,FALSE
SC,house_draft_1,3,competitive,0,FALSE
SC,house_draft_1,3,pvi,-44.0738463914788,FALSE
SC,house_draft_1,3,vap_race_white,74.05,FALSE
SC,house_draft_1,3,vap_race_black,16.61,FALSE
SC,house_draft_1,3,vap_race_hispanic,4.75,FALSE
SC,house_draft_1,3,vap_race_asian,1.12,FALSE
SC,house_draft_1,3,vap_race_other,3.47,FALSE
SC,house_draft_1,4,competitive,0,FALSE
SC,house_draft_1,4,pvi,-26.7078114622467,FALSE
SC,house_draft_1,4,vap_race_white,67.05,FALSE
SC,house_draft_1,4,vap_race_black,17.84,FALSE
SC,house_draft_1,4,vap_race_hispanic,9,FALSE
SC,house_draft_1,4,vap_race_asian,2.61,FALSE
SC,house_draft_1,4,vap_race_other,3.5,FALSE
SC,house_draft_1,5,competitive,0,FALSE
SC,house_draft_1,5,pvi,-25.6648471762494,FALSE
SC,house_draft_1,5,vap_race_white,66.49,FALSE
SC,house_draft_1,5,vap_race_black,23.49,FALSE
SC,house_draft_1,5,vap_race_hispanic,4.53,FALSE
SC,house_draft_1,5,vap_race_asian,1.85,FALSE
SC,house_draft_1,5,vap_race_other,3.65,FALSE
SC,house_draft_1,6,competitive,0,FALSE
SC,house_draft_1,6,pvi,24.0175551576129,FALSE
SC,house_draft_1,6,vap_race_white,42.82,FALSE
SC,house_draft_1,6,vap_race_black,46.9,FALSE
SC,house_draft_1,6,vap_race_hispanic,5.49,FALSE
SC,house_draft_1,6,vap_race_asian,1.5,FALSE
SC,house_draft_1,6,vap_race_other,3.29,FALSE
SC,house_draft_1,7,competitive,0,FALSE
SC,house_draft_1,7,pvi,-25.7964962801891,FALSE
SC,house_draft_1,7,vap_race_white,67.13,FALSE
SC,house_draft_1,7,vap_race_black,24.29,FALSE
SC,house_draft_1,7,vap_race_hispanic,4.02,FALSE
SC,house_draft_1,7,vap_race_asian,1.07,FALSE
SC,house_draft_1,7,vap_race_other,3.49,FALSE
SC,house_draft_1,statewide,efficiency_gap,-24.7919141948964,FALSE
SC,house_draft_1,statewide,median,-7.02509717624945,FALSE
SC,senate_amended_2,1,competitive,1,FALSE
SC,senate_amended_2,1,pvi,-3.91111167847134,FALSE
SC,senate_amended_2,1,vap_race_white,67.03,FALSE
SC,senate_amended_2,1,vap_race_black,20.09,FALSE
SC,senate_amended_2,1,vap_race_hispanic,7.69,FALSE
SC,senate_amended_2,1,vap_race_asian,1.78,FALSE
SC,senate_amended_2,1,vap_race_other,3.41,FALSE
SC,senate_amended_2,2,competitive,0,FALSE
SC,senate_amended_2,2,pvi,-33.3942423775792,FALSE
SC,senate_amended_2,2,vap_race_white,68.82,FALSE
SC,senate_amended_2,2,vap_race_black,20.79,FALSE
SC,senate_amended_2,2,vap_race_hispanic,5.49,FALSE
SC,senate_amended_2,2,vap_race_asian,1.4,FALSE
SC,senate_amended_2,2,vap_race_other,3.5,FALSE
SC,senate_amended_2,3,competitive,0,FALSE
SC,senate_amended_2,3,pvi,-37.278123671564,FALSE
SC,senate_amended_2,3,vap_race_white,74.13,FALSE
SC,senate_amended_2,3,vap_race_black,14.61,FALSE
SC,senate_amended_2,3,vap_race_hispanic,5.8,FALSE
SC,senate_amended_2,3,vap_race_asian,1.78,FALSE
SC,senate_amended_2,3,vap_race_other,3.69,FALSE
SC,senate_amended_2,4,competitive,0,FALSE
SC,senate_amended_2,4,pvi,-38.8556864100463,FALSE
SC,senate_amended_2,4,vap_race_white,71.46,FALSE
SC,senate_amended_2,4,vap_race_black,15.17,FALSE
SC,senate_amended_2,4,vap_race_hispanic,7.65,FALSE
SC,senate_amended_2,4,vap_race_asian,2.18,FALSE
SC,senate_amended_2,4,vap_race_other,3.54,FALSE
SC,senate_amended_2,5,competitive,0,FALSE
SC,senate_amended_2,5,pvi,-13.1984036173645,FALSE
SC,senate_amended_2,5,vap_race_white,58.47,FALSE
SC,senate_amended_2,5,vap_race_black,32.45,FALSE
SC,senate_amended_2,5,vap_race_hispanic,3.93,FALSE
SC,senate_amended_2,5,vap_race_asian,1.66,FALSE
SC,senate_amended_2,5,vap_race_other,3.49,FALSE
SC,senate_amended_2,6,competitive,0,FALSE
SC,senate_amended_2,6,pvi,22.5439988960522,FALSE
SC,senate_amended_2,6,vap_race_white,42.62,FALSE
SC,senate_amended_2,6,vap_race_black,47.88,FALSE
SC,senate_amended_2,6,vap_race_hispanic,4.26,FALSE
SC,senate_amended_2,6,vap_race_asian,1.94,FALSE
SC,senate_amended_2,6,vap_race_other,3.3,FALSE
SC,senate_amended_2,7,competitive,0,FALSE
SC,senate_amended_2,7,pvi,-30.4457350217535,FALSE
SC,senate_amended_2,7,vap_race_white,71.55,FALSE
SC,senate_amended_2,7,vap_race_black,17.23,FALSE
SC,senate_amended_2,7,vap_race_hispanic,5.46,FALSE
SC,senate_amended_2,7,vap_race_asian,1.53,FALSE
SC,senate_amended_2,7,vap_race_other,4.25,FALSE
SC,senate_amended_2,statewide,efficiency_gap,-9.23762447654407,FALSE
SC,senate_amended_2,statewide,median,-11.8059850217535,FALSE
SC,senate_draft,1,competitive,0,FALSE
SC,senate_draft,1,pvi,-17.8346811228002,FALSE
SC,senate_draft,1,vap_race_white,71.48,FALSE
SC,senate_draft,1,vap_race_black,15.52,FALSE
SC,senate_draft,1,vap_race_hispanic,7.08,FALSE
SC,senate_draft,1,vap_race_asian,1.92,FALSE
SC,senate_draft,1,vap_race_other,4,FALSE
SC,senate_draft,2,competitive,0,FALSE
SC,senate_draft,2,pvi,-20.1315554088434,FALSE
SC,senate_draft,2,vap_race_white,65.12,FALSE
SC,senate_draft,2,vap_race_black,23.07,FALSE
SC,senate_draft,2,vap_race_hispanic,5.84,FALSE
SC,senate_draft,2,vap_race_asian,2.13,FALSE
SC,senate_draft,2,vap_race_other,3.84,FALSE
SC,senate_draft,3,competitive,0,FALSE
SC,senate_draft,3,pvi,-44.0842966671008,FALSE
SC,senate_draft,3,vap_race_white,74.05,FALSE
SC,senate_draft,3,vap_race_black,16.61,FALSE
SC,senate_draft,3,vap_race_hispanic,4.75,FALSE
SC,senate_draft,3,vap_race_asian,1.12,FALSE
SC,senate_draft,3,vap_race_other,3.47,FALSE
SC,senate_draft,4,competitive,0,FALSE
SC,senate_draft,4,pvi,-26.7182617378687,FALSE
SC,senate_draft,4,vap_race_white,67.05,FALSE
SC,senate_draft,4,vap_race_black,17.84,FALSE
SC,senate_draft,4,vap_race_hispanic,9,FALSE
SC,senate_draft,4,vap_race_asian,2.61,FALSE
SC,senate_draft,4,vap_race_other,3.5,FALSE
SC,senate_draft,5,competitive,0,FALSE
SC,senate_draft,5,pvi,-25.6752974518714,FALSE
SC,senate_draft,5,vap_race_white,66.49,FALSE
SC,senate_draft,5,vap_race_black,23.49,FALSE
SC,senate_draft,5,vap_race_hispanic,4.53,FALSE
SC,senate_draft,5,vap_race_asian,1.85,FALSE
SC,senate_draft,5,vap_race_other,3.65,FALSE
SC,senate_draft,6,competitive,0,FALSE
SC,senate_draft,6,pvi,26.3390001877336,FALSE
SC,senate_draft,6,vap_race_white,43.22,FALSE
SC,senate_draft,6,vap_race_black,46.75,FALSE
SC,senate_draft,6,vap_race_hispanic,5.18,FALSE
SC,senate_draft,6,vap_race_asian,1.61,FALSE
SC,senate_draft,6,vap_race_other,3.25,FALSE
SC,senate_draft,7,competitive,0,FALSE
SC,senate_draft,7,pvi,-25.806946555811,FALSE
SC,senate_draft,7,vap_race_white,67.13,FALSE
SC,senate_draft,7,vap_race_black,24.29,FALSE
SC,senate_draft,7,vap_race_hispanic,4.02,FALSE
SC,senate_draft,7,vap_race_asian,1.07,FALSE
SC,senate_draft,7,vap_race_other,3.49,FALSE
SC,senate_draft,statewide,efficiency_gap,-24.803574778957,FALSE
SC,senate_draft,statewide,median,-7.0355474518714,FALSE
SD,117,1,competitive,0,FALSE
SD,117,AL,pvi,-32.23668,FALSE
SD,117,statewide,efficiency_gap,-23.1306832817353,FALSE
SD,117,statewide,median,0,FALSE
SD,approved,AL,pvi,-32.23668,FALSE
TN,117,1,competitive,0,FALSE
TN,117,1,pvi,-60.15281,FALSE
TN,117,2,competitive,0,FALSE
TN,117,2,pvi,-36.2934,FALSE
TN,117,3,competitive,0,FALSE
TN,117,3,pvi,-38.45357,FALSE
TN,117,4,competitive,0,FALSE
TN,117,4,pvi,-43.37977,FALSE
TN,117,5,competitive,0,FALSE
TN,117,5,pvi,16.73503,FALSE
TN,117,6,competitive,0,FALSE
TN,117,6,pvi,-52.82217,FALSE
TN,117,7,competitive,0,FALSE
TN,117,7,pvi,-41.89844,FALSE
TN,117,8,competitive,0,FALSE
TN,117,8,pvi,-38.41991,FALSE
TN,117,9,competitive,0,FALSE
TN,117,9,pvi,53.28453,FALSE
TN,117,statewide,efficiency_gap,-6.96802767519362,FALSE
TN,117,statewide,median,-9.04033,FALSE
TN,committee_recommendation,1,competitive,0,FALSE
TN,committee_recommendation,1,pvi,-60.442360193355,FALSE
TN,committee_recommendation,1,vap_race_white,89.57,FALSE
TN,committee_recommendation,1,vap_race_black,2.16,FALSE
TN,committee_recommendation,1,vap_race_hispanic,3.77,FALSE
TN,committee_recommendation,1,vap_race_asian,0.81,FALSE
TN,committee_recommendation,1,vap_race_other,3.7,FALSE
TN,committee_recommendation,2,competitive,0,FALSE
TN,committee_recommendation,2,pvi,-35.9948604717246,FALSE
TN,committee_recommendation,2,vap_race_white,84.31,FALSE
TN,committee_recommendation,2,vap_race_black,5.47,FALSE
TN,committee_recommendation,2,vap_race_hispanic,4.34,FALSE
TN,committee_recommendation,2,vap_race_asian,1.83,FALSE
TN,committee_recommendation,2,vap_race_other,4.06,FALSE
TN,committee_recommendation,3,competitive,0,FALSE
TN,committee_recommendation,3,pvi,-37.6004067333825,FALSE
TN,committee_recommendation,3,vap_race_white,80.06,FALSE
TN,committee_recommendation,3,vap_race_black,9.61,FALSE
TN,committee_recommendation,3,vap_race_hispanic,4.61,FALSE
TN,committee_recommendation,3,vap_race_asian,1.49,FALSE
TN,committee_recommendation,3,vap_race_other,4.23,FALSE
TN,committee_recommendation,4,competitive,0,FALSE
TN,committee_recommendation,4,pvi,-45.6053999160262,FALSE
TN,committee_recommendation,4,vap_race_white,78.49,FALSE
TN,committee_recommendation,4,vap_race_black,8.93,FALSE
TN,committee_recommendation,4,vap_race_hispanic,6.64,FALSE
TN,committee_recommendation,4,vap_race_asian,1.94,FALSE
TN,committee_recommendation,4,vap_race_other,4.01,FALSE
TN,committee_recommendation,5,competitive,0,FALSE
TN,committee_recommendation,5,pvi,-16.3315645234184,FALSE
TN,committee_recommendation,5,vap_race_white,72.19,FALSE
TN,committee_recommendation,5,vap_race_black,11.47,FALSE
TN,committee_recommendation,5,vap_race_hispanic,8.64,FALSE
TN,committee_recommendation,5,vap_race_asian,4.03,FALSE
TN,committee_recommendation,5,vap_race_other,3.67,FALSE
TN,committee_recommendation,6,competitive,0,FALSE
TN,committee_recommendation,6,pvi,-34.7261103869757,FALSE
TN,committee_recommendation,6,vap_race_white,79.67,FALSE
TN,committee_recommendation,6,vap_race_black,8.84,FALSE
TN,committee_recommendation,6,vap_race_hispanic,6.5,FALSE
TN,committee_recommendation,6,vap_race_asian,1.16,FALSE
TN,committee_recommendation,6,vap_race_other,3.84,FALSE
TN,committee_recommendation,7,competitive,0,FALSE
TN,committee_recommendation,7,pvi,-19.976566103117,FALSE
TN,committee_recommendation,7,vap_race_white,71.96,FALSE
TN,committee_recommendation,7,vap_race_black,15.28,FALSE
TN,committee_recommendation,7,vap_race_hispanic,6.24,FALSE
TN,committee_recommendation,7,vap_race_asian,2.12,FALSE
TN,committee_recommendation,7,vap_race_other,4.4,FALSE
TN,committee_recommendation,8,competitive,0,FALSE
TN,committee_recommendation,8,pvi,-41.905177992951,FALSE
TN,committee_recommendation,8,vap_race_white,74.07,FALSE
TN,committee_recommendation,8,vap_race_black,17.58,FALSE
TN,committee_recommendation,8,vap_race_hispanic,2.97,FALSE
TN,committee_recommendation,8,vap_race_asian,2.15,FALSE
TN,committee_recommendation,8,vap_race_other,3.23,FALSE
TN,committee_recommendation,9,competitive,0,FALSE
TN,committee_recommendation,9,pvi,41.1952554218978,FALSE
TN,committee_recommendation,9,vap_race_white,29.41,FALSE
TN,committee_recommendation,9,vap_race_black,57.93,FALSE
TN,committee_recommendation,9,vap_race_hispanic,7.66,FALSE
TN,committee_recommendation,9,vap_race_asian,2,FALSE
TN,committee_recommendation,9,vap_race_other,3,FALSE
TN,committee_recommendation,statewide,efficiency_gap,-16.9325101751131,FALSE
TN,committee_recommendation,statewide,median,-6.58162047172461,FALSE
TN,democratic_proposal,1,competitive,0,FALSE
TN,democratic_proposal,1,pvi,-61.1899312826925,FALSE
TN,democratic_proposal,1,vap_race_white,90.41,FALSE
TN,democratic_proposal,1,vap_race_black,2.13,FALSE
TN,democratic_proposal,1,vap_race_hispanic,3.11,FALSE
TN,democratic_proposal,1,vap_race_asian,0.7,FALSE
TN,democratic_proposal,1,vap_race_other,3.64,FALSE
TN,democratic_proposal,2,competitive,0,FALSE
TN,democratic_proposal,2,pvi,-33.1336764048759,FALSE
TN,democratic_proposal,2,vap_race_white,83.26,FALSE
TN,democratic_proposal,2,vap_race_black,5.78,FALSE
TN,democratic_proposal,2,vap_race_hispanic,4.72,FALSE
TN,democratic_proposal,2,vap_race_asian,2,FALSE
TN,democratic_proposal,2,vap_race_other,4.24,FALSE
TN,democratic_proposal,3,competitive,0,FALSE
TN,democratic_proposal,3,pvi,-39.792773543613,FALSE
TN,democratic_proposal,3,vap_race_white,80.09,FALSE
TN,democratic_proposal,3,vap_race_black,9.25,FALSE
TN,democratic_proposal,3,vap_race_hispanic,5.08,FALSE
TN,democratic_proposal,3,vap_race_asian,1.43,FALSE
TN,democratic_proposal,3,vap_race_other,4.15,FALSE
TN,democratic_proposal,4,competitive,0,FALSE
TN,democratic_proposal,4,pvi,-33.8451950532456,FALSE
TN,democratic_proposal,4,vap_race_white,77.36,FALSE
TN,democratic_proposal,4,vap_race_black,8.94,FALSE
TN,democratic_proposal,4,vap_race_hispanic,6.27,FALSE
TN,democratic_proposal,4,vap_race_asian,3.52,FALSE
TN,democratic_proposal,4,vap_race_other,3.91,FALSE
TN,democratic_proposal,5,competitive,0,FALSE
TN,democratic_proposal,5,pvi,23.8603659053491,FALSE
TN,democratic_proposal,5,vap_race_white,57.94,FALSE
TN,democratic_proposal,5,vap_race_black,22.54,FALSE
TN,democratic_proposal,5,vap_race_hispanic,11.82,FALSE
TN,democratic_proposal,5,vap_race_asian,3.85,FALSE
TN,democratic_proposal,5,vap_race_other,3.86,FALSE
TN,democratic_proposal,6,competitive,0,FALSE
TN,democratic_proposal,6,pvi,-58.888081580945,FALSE
TN,democratic_proposal,6,vap_race_white,88.62,FALSE
TN,democratic_proposal,6,vap_race_black,3.36,FALSE
TN,democratic_proposal,6,vap_race_hispanic,3.64,FALSE
TN,democratic_proposal,6,vap_race_asian,0.69,FALSE
TN,democratic_proposal,6,vap_race_other,3.7,FALSE
TN,democratic_proposal,7,competitive,0,FALSE
TN,democratic_proposal,7,pvi,-46.5593598304781,FALSE
TN,democratic_proposal,7,vap_race_white,79.1,FALSE
TN,democratic_proposal,7,vap_race_black,9.48,FALSE
TN,democratic_proposal,7,vap_race_hispanic,5.9,FALSE
TN,democratic_proposal,7,vap_race_asian,1.08,FALSE
TN,democratic_proposal,7,vap_race_other,4.43,FALSE
TN,democratic_proposal,8,competitive,0,FALSE
TN,democratic_proposal,8,pvi,-44.2586918321458,FALSE
TN,democratic_proposal,8,vap_race_white,73.68,FALSE
TN,democratic_proposal,8,vap_race_black,18.18,FALSE
TN,democratic_proposal,8,vap_race_hispanic,2.98,FALSE
TN,democratic_proposal,8,vap_race_asian,1.79,FALSE
TN,democratic_proposal,8,vap_race_other,3.37,FALSE
TN,democratic_proposal,9,competitive,0,FALSE
TN,democratic_proposal,9,pvi,41.6413819473852,FALSE
TN,democratic_proposal,9,vap_race_white,29.9,FALSE
TN,democratic_proposal,9,vap_race_black,57.23,FALSE
TN,democratic_proposal,9,vap_race_hispanic,7.66,FALSE
TN,democratic_proposal,9,vap_race_asian,2.36,FALSE
TN,democratic_proposal,9,vap_race_other,2.85,FALSE
TN,democratic_proposal,statewide,efficiency_gap,-6.04913772406703,FALSE
TN,democratic_proposal,statewide,median,-10.379533543613,FALSE
TX,117,1,competitive,0,FALSE
TX,117,1,pvi,-50.29572,FALSE
TX,117,2,competitive,0,FALSE
TX,117,2,pvi,-9.060513,FALSE
TX,117,3,competitive,0,FALSE
TX,117,3,pvi,-10.51578,FALSE
TX,117,4,competitive,0,FALSE
TX,117,4,pvi,-56.33728,FALSE
TX,117,5,competitive,0,FALSE
TX,117,5,pvi,-29.82908,FALSE
TX,117,6,competitive,0,FALSE
TX,117,6,pvi,-11.17891,FALSE
TX,117,7,competitive,1,FALSE
TX,117,7,pvi,1.008221,FALSE
TX,117,8,competitive,0,FALSE
TX,117,8,pvi,-49.65911,FALSE
TX,117,9,competitive,0,FALSE
TX,117,9,pvi,50.32849,FALSE
TX,117,10,competitive,0,FALSE
TX,117,10,pvi,-9.226946,FALSE
TX,117,11,competitive,0,FALSE
TX,117,11,pvi,-64.30408,FALSE
TX,117,12,competitive,0,FALSE
TX,117,12,pvi,-30.21091,FALSE
TX,117,13,competitive,0,FALSE
TX,117,13,pvi,-65.92558,FALSE
TX,117,14,competitive,0,FALSE
TX,117,14,pvi,-24.64901,FALSE
TX,117,15,competitive,1,FALSE
TX,117,15,pvi,1.724621,FALSE
TX,117,16,competitive,0,FALSE
TX,117,16,pvi,31.43062,FALSE
TX,117,17,competitive,0,FALSE
TX,117,17,pvi,-18.24645,FALSE
TX,117,18,competitive,0,FALSE
TX,117,18,pvi,48.86392,FALSE
TX,117,19,competitive,0,FALSE
TX,117,19,pvi,-52.05698,FALSE
TX,117,20,competitive,0,FALSE
TX,117,20,pvi,23.13165,FALSE
TX,117,21,competitive,0,FALSE
TX,117,21,pvi,-10.20758,FALSE
TX,117,22,competitive,0,FALSE
TX,117,22,pvi,-8.336479,FALSE
TX,117,23,competitive,0,FALSE
TX,117,23,pvi,-5.148013,FALSE
TX,117,24,competitive,1,FALSE
TX,117,24,pvi,-3.543379,FALSE
TX,117,25,competitive,0,FALSE
TX,117,25,pvi,-16.44321,FALSE
TX,117,26,competitive,0,FALSE
TX,117,26,pvi,-23.32988,FALSE
TX,117,27,competitive,0,FALSE
TX,117,27,pvi,-28.78665,FALSE
TX,117,28,competitive,1,FALSE
TX,117,28,pvi,4.435054,FALSE
TX,117,29,competitive,0,FALSE
TX,117,29,pvi,32.18342,FALSE
TX,117,30,competitive,0,FALSE
TX,117,30,pvi,55.80079,FALSE
TX,117,31,competitive,0,FALSE
TX,117,31,pvi,-11.23388,FALSE
TX,117,32,competitive,1,FALSE
TX,117,32,pvi,2.478588,FALSE
TX,117,33,competitive,0,FALSE
TX,117,33,pvi,42.86412,FALSE
TX,117,34,competitive,1,FALSE
TX,117,34,pvi,4.759388,FALSE
TX,117,35,competitive,0,FALSE
TX,117,35,pvi,30.90172,FALSE
TX,117,36,competitive,0,FALSE
TX,117,36,pvi,-50.68528,FALSE
TX,117,statewide,efficiency_gap,-12.7390415672561,FALSE
TX,117,statewide,median,2.267047,FALSE
TX,amended_plan,1,competitive,0,FALSE
TX,amended_plan,1,pvi,-49.8855417517124,FALSE
TX,amended_plan,1,vap_race_white,63.5,FALSE
TX,amended_plan,1,vap_race_black,17.33,FALSE
TX,amended_plan,1,vap_race_hispanic,14.16,FALSE
TX,amended_plan,1,vap_race_asian,1.16,FALSE
TX,amended_plan,1,vap_race_other,3.85,FALSE
TX,amended_plan,2,competitive,0,FALSE
TX,amended_plan,2,pvi,-29.9055210650717,FALSE
TX,amended_plan,2,vap_race_white,53.36,FALSE
TX,amended_plan,2,vap_race_black,11.02,FALSE
TX,amended_plan,2,vap_race_hispanic,26.79,FALSE
TX,amended_plan,2,vap_race_asian,4.76,FALSE
TX,amended_plan,2,vap_race_other,4.08,FALSE
TX,amended_plan,3,competitive,0,FALSE
TX,amended_plan,3,pvi,-23.5533771685901,FALSE
TX,amended_plan,3,vap_race_white,59.67,FALSE
TX,amended_plan,3,vap_race_black,9.09,FALSE
TX,amended_plan,3,vap_race_hispanic,14.42,FALSE
TX,amended_plan,3,vap_race_asian,12.27,FALSE
TX,amended_plan,3,vap_race_other,4.55,FALSE
TX,amended_plan,4,competitive,0,FALSE
TX,amended_plan,4,pvi,-29.6770497261725,FALSE
TX,amended_plan,4,vap_race_white,62.25,FALSE
TX,amended_plan,4,vap_race_black,8.9,FALSE
TX,amended_plan,4,vap_race_hispanic,12.41,FALSE
TX,amended_plan,4,vap_race_asian,11.57,FALSE
TX,amended_plan,4,vap_race_other,4.88,FALSE
TX,amended_plan,5,competitive,0,FALSE
TX,amended_plan,5,pvi,-26.9776474615119,FALSE
TX,amended_plan,5,vap_race_white,52.49,FALSE
TX,amended_plan,5,vap_race_black,13.11,FALSE
TX,amended_plan,5,vap_race_hispanic,25.79,FALSE
TX,amended_plan,5,vap_race_asian,4.85,FALSE
TX,amended_plan,5,vap_race_other,3.76,FALSE
TX,amended_plan,6,competitive,0,FALSE
TX,amended_plan,6,pvi,-24.1997905312805,FALSE
TX,amended_plan,6,vap_race_white,49.36,FALSE
TX,amended_plan,6,vap_race_black,13.86,FALSE
TX,amended_plan,6,vap_race_hispanic,28.91,FALSE
TX,amended_plan,6,vap_race_asian,4.17,FALSE
TX,amended_plan,6,vap_race_other,3.7,FALSE
TX,amended_plan,7,competitive,0,FALSE
TX,amended_plan,7,pvi,24.7018859043919,FALSE
TX,amended_plan,7,vap_race_white,30.07,FALSE
TX,amended_plan,7,vap_race_black,18.19,FALSE
TX,amended_plan,7,vap_race_hispanic,28.29,FALSE
TX,amended_plan,7,vap_race_asian,20.3,FALSE
