state,map,district,metric,value,map_approved
CT,democratic_1,03,pvi,12.6523934269234,False
CT,democratic_1,03,vap_race_white,64.99,False
CT,democratic_1,03,vap_race_black,12.75,False
CT,democratic_1,03,vap_race_hispanic,13.82,False
CT,democratic_1,03,vap_race_asian,4.82,False
CT,democratic_1,03,vap_race_other,3.61,False
CT,democratic_1,04,competitive,0.0,False
CT,democratic_1,04,pvi,23.0213110663606,False
CT,democratic_1,04,vap_race_white,59.51,False
CT,democratic_1,04,vap_race_black,11.47,False
CT,democratic_1,04,vap_race_hispanic,19.86,False
CT,democratic_1,04,vap_race_asian,5.49,False
CT,democratic_1,04,vap_race_other,3.67,False
CT,democratic_1,05,competitive,1.0,False
CT,democratic_1,05,pvi,3.17152862529339,False
CT,democratic_1,05,vap_race_white,66.49,False
CT,democratic_1,05,vap_race_black,6.84,False
CT,democratic_1,05,vap_race_hispanic,18.49,False
CT,democratic_1,05,vap_race_asian,3.7,False
CT,democratic_1,05,vap_race_other,4.49,False
CT,democratic_1,statewide,efficiency_gap,29.6537146077352,False
CT,democratic_1,statewide,median,0.521623426923385,False
CT,democratic_2,01,competitive,0.0,False
CT,democratic_2,01,pvi,20.1025924756096,False
CT,democratic_2,01,vap_race_white,61.45,False
CT,democratic_2,01,vap_race_black,14.1,False
CT,democratic_2,01,vap_race_hispanic,15.31,False
CT,democratic_2,01,vap_race_asian,5.55,False
CT,democratic_2,01,vap_race_other,3.6,False
CT,democratic_2,02,competitive,1.0,False
CT,democratic_2,02,pvi,2.99572757281787,False
CT,democratic_2,02,vap_race_white,80.49,False
CT,democratic_2,02,vap_race_black,3.72,False
CT,democratic_2,02,vap_race_hispanic,7.77,False
CT,democratic_2,02,vap_race_asian,3.74,False
CT,democratic_2,02,vap_race_other,4.28,False
CT,democratic_2,03,competitive,0.0,False
CT,democratic_2,03,pvi,12.294547183774,False
CT,democratic_2,03,vap_race_white,64.69,False
CT,democratic_2,03,vap_race_black,12.79,False
CT,democratic_2,03,vap_race_hispanic,14.15,False
CT,democratic_2,03,vap_race_asian,4.73,False
CT,democratic_2,03,vap_race_other,3.65,False
CT,democratic_2,04,competitive,0.0,False
CT,democratic_2,04,pvi,23.3249551665162,False
CT,democratic_2,04,vap_race_white,59.53,False
CT,democratic_2,04,vap_race_black,11.46,False
CT,democratic_2,04,vap_race_hispanic,19.86,False
CT,democratic_2,04,vap_race_asian,5.49,False
CT,democratic_2,04,vap_race_other,3.67,False
CT,democratic_2,05,competitive,1.0,False
CT,democratic_2,05,pvi,2.44563603765986,False
CT,democratic_2,05,vap_race_white,66.86,False
CT,democratic_2,05,vap_race_black,6.67,False
CT,democratic_2,05,vap_race_hispanic,18.32,False
CT,democratic_2,05,vap_race_asian,3.69,False
CT,democratic_2,05,vap_race_other,4.46,False
CT,democratic_2,statewide,efficiency_gap,29.6536424095516,False
CT,democratic_2,statewide,median,0.163777183773959,False
CT,democratic_7,01,competitive,0.0,False
CT,democratic_7,01,pvi,19.6283464947294,False
CT,democratic_7,01,vap_race_white,61.19,False
CT,democratic_7,01,vap_race_black,14.1,False
CT,democratic_7,01,vap_race_hispanic,15.56,False
CT,democratic_7,01,vap_race_asian,5.52,False
CT,democratic_7,01,vap_race_other,3.63,False
CT,democratic_7,02,competitive,1.0,False
CT,democratic_7,02,pvi,2.98896098596151,False
CT,democratic_7,02,vap_race_white,80.49,False
CT,democratic_7,02,vap_race_black,3.72,False
CT,democratic_7,02,vap_race_hispanic,7.77,False
CT,democratic_7,02,vap_race_asian,3.74,False
CT,democratic_7,02,vap_race_other,4.28,False
CT,democratic_7,03,competitive,0.0,False
CT,democratic_7,03,pvi,12.2454072172715,False
CT,democratic_7,03,vap_race_white,65.05,False
CT,democratic_7,03,vap_race_black,12.69,False
CT,democratic_7,03,vap_race_hispanic,13.89,False
CT,democratic_7,03,vap_race_asian,4.76,False
CT,democratic_7,03,vap_race_other,3.61,False
CT,democratic_7,04,competitive,0.0,False
CT,democratic_7,04,pvi,23.3181885796598,False
CT,democratic_7,04,vap_race_white,59.53,False
CT,democratic_7,04,vap_race_black,11.46,False
CT,democratic_7,04,vap_race_hispanic,19.86,False
CT,democratic_7,04,vap_race_asian,5.49,False
CT,democratic_7,04,vap_race_other,3.67,False
CT,democratic_7,05,competitive,1.0,False
CT,democratic_7,05,pvi,3.08405396160073,False
CT,democratic_7,05,vap_race_white,66.75,False
CT,democratic_7,05,vap_race_black,6.77,False
CT,democratic_7,05,vap_race_hispanic,18.34,False
CT,democratic_7,05,vap_race_asian,3.69,False
CT,democratic_7,05,vap_race_other,4.46,False
CT,democratic_7,statewide,efficiency_gap,29.6535867241563,False
CT,democratic_7,statewide,median,0.114637217271547,False
CT,democratic_proposal,01,competitive,0.0,False
CT,democratic_proposal,01,pvi,20.5346800867973,False
CT,democratic_proposal,01,vap_race_white,60.97,False
CT,democratic_proposal,01,vap_race_black,14.28,False
CT,democratic_proposal,01,vap_race_hispanic,15.45,False
CT,democratic_proposal,01,vap_race_asian,5.65,False
CT,democratic_proposal,01,vap_race_other,3.65,False
CT,democratic_proposal,02,competitive,1.0,False
CT,democratic_proposal,02,pvi,2.93714432317261,False
CT,democratic_proposal,02,vap_race_white,80.56,False
CT,democratic_proposal,02,vap_race_black,3.71,False
CT,democratic_proposal,02,vap_race_hispanic,7.74,False
CT,democratic_proposal,02,vap_race_asian,3.71,False
CT,democratic_proposal,02,vap_race_other,4.28,False
CT,democratic_proposal,03,competitive,0.0,False
CT,democratic_proposal,03,pvi,11.9329833711835,False
CT,democratic_proposal,03,vap_race_white,64.63,False
CT,democratic_proposal,03,vap_race_black,12.72,False
CT,democratic_proposal,03,vap_race_hispanic,14.35,False
CT,democratic_proposal,03,vap_race_asian,4.66,False
CT,democratic_proposal,03,vap_race_other,3.63,False
CT,democratic_proposal,04,competitive,0.0,False
CT,democratic_proposal,04,pvi,23.3071048302029,False
CT,democratic_proposal,04,vap_race_white,59.53,False
CT,democratic_proposal,04,vap_race_black,11.46,False
CT,democratic_proposal,04,vap_race_hispanic,19.86,False
CT,democratic_proposal,04,vap_race_asian,5.49,False
CT,democratic_proposal,04,vap_race_other,3.67,False
CT,democratic_proposal,05,competitive,1.0,False
CT,democratic_proposal,05,pvi,2.55780771430982,False
CT,democratic_proposal,05,vap_race_white,67.35,False
CT,democratic_proposal,05,vap_race_black,6.55,False
CT,democratic_proposal,05,vap_race_hispanic,18.0,False
CT,democratic_proposal,05,vap_race_asian,3.68,False
CT,democratic_proposal,05,vap_race_other,4.42,False
CT,democratic_proposal,statewide,efficiency_gap,29.6552837742279,False
CT,democratic_proposal,statewide,median,-0.1977866288165,False
CT,republican_1,01,competitive,0.0,False
CT,republican_1,01,pvi,23.4463986871177,False
CT,republican_1,01,vap_race_white,60.62,False
CT,republican_1,01,vap_race_black,14.17,False
CT,republican_1,01,vap_race_hispanic,15.38,False
CT,republican_1,01,vap_race_asian,6.26,False
CT,republican_1,01,vap_race_other,3.57,False
CT,republican_1,02,competitive,1.0,False
CT,republican_1,02,pvi,2.90444504461626,False
CT,republican_1,02,vap_race_white,80.68,False
CT,republican_1,02,vap_race_black,3.68,False
CT,republican_1,02,vap_race_hispanic,7.7,False
CT,republican_1,02,vap_race_asian,3.65,False
CT,republican_1,02,vap_race_other,4.29,False
CT,republican_1,03,competitive,0.0,False
CT,republican_1,03,pvi,11.9939371203677,False
CT,republican_1,03,vap_race_white,65.24,False
CT,republican_1,03,vap_race_black,12.66,False
CT,republican_1,03,vap_race_hispanic,13.77,False
CT,republican_1,03,vap_race_asian,4.73,False
CT,republican_1,03,vap_race_other,3.6,False
CT,republican_1,04,competitive,0.0,False
CT,republican_1,04,pvi,23.7488227747214,False
CT,republican_1,04,vap_race_white,59.4,False
CT,republican_1,04,vap_race_black,11.5,False
CT,republican_1,04,vap_race_hispanic,19.89,False
CT,republican_1,04,vap_race_asian,5.55,False
CT,republican_1,04,vap_race_other,3.67,False
CT,republican_1,05,competitive,1.0,False
CT,republican_1,05,pvi,-1.15685600553618,False
CT,republican_1,05,vap_race_white,67.05,False
CT,republican_1,05,vap_race_black,6.74,False
CT,republican_1,05,vap_race_hispanic,18.66,False
CT,republican_1,05,vap_race_asian,3.01,False
CT,republican_1,05,vap_race_other,4.53,False
CT,republican_1,statewide,efficiency_gap,29.6536754350844,False
CT,republican_1,statewide,median,-0.136832879632262,False
CT,republican_2,01,competitive,0.0,False
CT,republican_2,01,pvi,25.1470372713662,False
CT,republican_2,01,vap_race_white,57.26,False
CT,republican_2,01,vap_race_black,14.97,False
CT,republican_2,01,vap_race_hispanic,18.14,False
CT,republican_2,01,vap_race_asian,6.15,False
CT,republican_2,01,vap_race_other,3.47,False
CT,republican_2,02,competitive,1.0,False
CT,republican_2,02,pvi,2.84876119593414,False
CT,republican_2,02,vap_race_white,80.68,False
CT,republican_2,02,vap_race_black,3.68,False
CT,republican_2,02,vap_race_hispanic,7.7,False
CT,republican_2,02,vap_race_asian,3.65,False
CT,republican_2,02,vap_race_other,4.29,False
CT,republican_2,03,competitive,0.0,False
CT,republican_2,03,pvi,12.9961436940736,False
CT,republican_2,03,vap_race_white,64.87,False
CT,republican_2,03,vap_race_black,12.79,False
CT,republican_2,03,vap_race_hispanic,13.91,False
CT,republican_2,03,vap_race_asian,4.8,False
CT,republican_2,03,vap_race_other,3.63,False
CT,republican_2,04,competitive,0.0,False
CT,republican_2,04,pvi,23.7010500623875,False
CT,republican_2,04,vap_race_white,59.42,False
CT,republican_2,04,vap_race_black,11.49,False
CT,republican_2,04,vap_race_hispanic,19.89,False
CT,republican_2,04,vap_race_asian,5.54,False
CT,republican_2,04,vap_race_other,3.66,False
CT,republican_2,05,competitive,1.0,False
CT,republican_2,05,pvi,-2.92098687224269,False
CT,republican_2,05,vap_race_white,70.75,False
CT,republican_2,05,vap_race_black,5.83,False
CT,republican_2,05,vap_race_hispanic,15.76,False
CT,republican_2,05,vap_race_asian,3.05,False
CT,republican_2,05,vap_race_other,4.6,False
CT,republican_2,statewide,efficiency_gap,29.6536980949469,False
CT,republican_2,statewide,median,0.865373694073574,False
CT,republican_3,01,competitive,0.0,False
CT,republican_3,01,pvi,21.3598207280045,False
CT,republican_3,01,vap_race_white,61.28,False
CT,republican_3,01,vap_race_black,14.17,False
CT,republican_3,01,vap_race_hispanic,15.31,False
CT,republican_3,01,vap_race_asian,5.68,False
CT,republican_3,01,vap_race_other,3.56,False
CT,republican_3,02,competitive,1.0,False
CT,republican_3,02,pvi,2.9206545457386,False
CT,republican_3,02,vap_race_white,80.69,False
CT,republican_3,02,vap_race_black,3.67,False
CT,republican_3,02,vap_race_hispanic,7.71,False
CT,republican_3,02,vap_race_asian,3.65,False
CT,republican_3,02,vap_race_other,4.29,False
CT,republican_3,03,competitive,0.0,False
CT,republican_3,03,pvi,12.8219479436428,False
CT,republican_3,03,vap_race_white,64.37,False
CT,republican_3,03,vap_race_black,12.85,False
CT,republican_3,03,vap_race_hispanic,14.37,False
CT,republican_3,03,vap_race_asian,4.73,False
CT,republican_3,03,vap_race_other,3.68,False
CT,republican_3,04,competitive,0.0,False
CT,republican_3,04,pvi,23.7442218194328,False
CT,republican_3,04,vap_race_white,59.4,False
CT,republican_3,04,vap_race_black,11.5,False
CT,republican_3,04,vap_race_hispanic,19.9,False
CT,republican_3,04,vap_race_asian,5.54,False
CT,republican_3,04,vap_race_other,3.67,False
CT,republican_3,05,competitive,1.0,False
CT,republican_3,05,pvi,0.258255984154926,False
CT,republican_3,05,vap_race_white,67.28,False
CT,republican_3,05,vap_race_black,6.56,False
CT,republican_3,05,vap_race_hispanic,18.12,False
CT,republican_3,05,vap_race_asian,3.6,False
CT,republican_3,05,vap_race_other,4.45,False
CT,republican_3,statewide,efficiency_gap,29.6537764400923,False
CT,republican_3,statewide,median,0.691177943642844,False
CT,republican_4,01,competitive,0.0,False
CT,republican_4,01,pvi,20.6147861891916,False
CT,republican_4,01,vap_race_white,61.83,False
CT,republican_4,01,vap_race_black,13.94,False
CT,republican_4,01,vap_race_hispanic,15.14,False
CT,republican_4,01,vap_race_asian,5.54,False
CT,republican_4,01,vap_race_other,3.55,False
CT,republican_4,02,competitive,1.0,False
CT,republican_4,02,pvi,3.00306495418729,False
CT,republican_4,02,vap_race_white,80.49,False
CT,republican_4,02,vap_race_black,3.72,False
CT,republican_4,02,vap_race_hispanic,7.77,False
CT,republican_4,02,vap_race_asian,3.74,False
CT,republican_4,02,vap_race_other,4.28,False
CT,republican_4,03,competitive,0.0,False
CT,republican_4,03,pvi,12.9996928103249,False
CT,republican_4,03,vap_race_white,64.76,False
CT,republican_4,03,vap_race_black,12.83,False
CT,republican_4,03,vap_race_hispanic,13.96,False
CT,republican_4,03,vap_race_asian,4.8,False
CT,republican_4,03,vap_race_other,3.65,False
CT,republican_4,04,competitive,0.0,False
CT,republican_4,04,pvi,23.746606923562,False
CT,republican_4,04,vap_race_white,59.41,False
CT,republican_4,04,vap_race_black,11.49,False
CT,republican_4,04,vap_race_hispanic,19.89,False
CT,republican_4,04,vap_race_asian,5.54,False
CT,republican_4,04,vap_race_other,3.67,False
CT,republican_4,05,competitive,1.0,False
CT,republican_4,05,pvi,0.689246838570397,False
CT,republican_4,05,vap_race_white,66.51,False
CT,republican_4,05,vap_race_black,6.76,False
CT,republican_4,05,vap_race_hispanic,18.65,False
CT,republican_4,05,vap_race_asian,3.57,False
CT,republican_4,05,vap_race_other,4.5,False
CT,republican_4,statewide,efficiency_gap,29.6536424095516,False
CT,republican_4,statewide,median,0.868922810324948,False
CT,republican_5,01,competitive,0.0,False
CT,republican_5,01,pvi,21.3860241248561,False
CT,republican_5,01,vap_race_white,61.37,False
CT,republican_5,01,vap_race_black,14.06,False
CT,republican_5,01,vap_race_hispanic,15.1,False
CT,republican_5,01,vap_race_asian,5.89,False
CT,republican_5,01,vap_race_other,3.58,False
CT,republican_5,02,competitive,1.0,False
CT,republican_5,02,pvi,2.22421003113731,False
CT,republican_5,02,vap_race_white,80.79,False
CT,republican_5,02,vap_race_black,3.71,False
CT,republican_5,02,vap_race_hispanic,7.73,False
CT,republican_5,02,vap_race_asian,3.48,False
CT,republican_5,02,vap_race_other,4.3,False
CT,republican_5,03,competitive,0.0,False
CT,republican_5,03,pvi,12.3093175467692,False
CT,republican_5,03,vap_race_white,64.79,False
CT,republican_5,03,vap_race_black,12.74,False
CT,republican_5,03,vap_race_hispanic,14.11,False
CT,republican_5,03,vap_race_asian,4.73,False
CT,republican_5,03,vap_race_other,3.63,False
CT,republican_5,04,competitive,0.0,False
CT,republican_5,04,pvi,23.3333582032841,False
CT,republican_5,04,vap_race_white,59.52,False
CT,republican_5,04,vap_race_black,11.46,False
CT,republican_5,04,vap_race_hispanic,19.86,False
CT,republican_5,04,vap_race_asian,5.49,False
CT,republican_5,04,vap_race_other,3.67,False
CT,republican_5,05,competitive,1.0,False
CT,republican_5,05,pvi,1.81204853492123,False
CT,republican_5,05,vap_race_white,66.51,False
CT,republican_5,05,vap_race_black,6.79,False
CT,republican_5,05,vap_race_hispanic,18.63,False
CT,republican_5,05,vap_race_asian,3.61,False
CT,republican_5,05,vap_race_other,4.46,False
CT,republican_5,statewide,efficiency_gap,29.6537146077352,False
CT,republican_5,statewide,median,0.178547546769199,False
CT,republican_6,01,competitive,0.0,False
CT,republican_6,01,pvi,21.0314963265896,False
CT,republican_6,01,vap_race_white,60.91,False
CT,republican_6,01,vap_race_black,14.38,False
CT,republican_6,01,vap_race_hispanic,15.42,False
CT,republican_6,01,vap_race_asian,5.67,False
CT,republican_6,01,vap_race_other,3.61,False
CT,republican_6,02,competitive,1.0,False
CT,republican_6,02,pvi,2.9032377721795,False
CT,republican_6,02,vap_race_white,80.69,False
CT,republican_6,02,vap_race_black,3.67,False
CT,republican_6,02,vap_race_hispanic,7.7,False
CT,republican_6,02,vap_race_asian,3.65,False
CT,republican_6,02,vap_race_other,4.29,False
CT,republican_6,03,competitive,0.0,False
CT,republican_6,03,pvi,12.0810079343511,False
CT,republican_6,03,vap_race_white,64.0,False
CT,republican_6,03,vap_race_black,12.79,False
CT,republican_6,03,vap_race_hispanic,14.86,False
CT,republican_6,03,vap_race_asian,4.7,False
CT,republican_6,03,vap_race_other,3.65,False
CT,republican_6,04,competitive,0.0,False
CT,republican_6,04,pvi,23.3242800691018,False
CT,republican_6,04,vap_race_white,59.53,False
CT,republican_6,04,vap_race_black,11.46,False
CT,republican_6,04,vap_race_hispanic,19.86,False
CT,republican_6,04,vap_race_asian,5.49,False
CT,republican_6,04,vap_race_other,3.67,False
CT,republican_6,05,competitive,1.0,False
CT,republican_6,05,pvi,1.84243624715865,False
CT,republican_6,05,vap_race_white,67.91,False
CT,republican_6,05,vap_race_black,6.43,False
CT,republican_6,05,vap_race_hispanic,17.54,False
CT,republican_6,05,vap_race_asian,3.68,False
CT,republican_6,05,vap_race_other,4.43,False
CT,republican_6,statewide,efficiency_gap,29.6536980949469,False
CT,republican_6,statewide,median,-0.0497620656489293,False
CT,republican_proposal,01,competitive,0.0,False
CT,republican_proposal,01,pvi,21.8371955035174,False
CT,republican_proposal,01,vap_race_white,60.41,False
CT,republican_proposal,01,vap_race_black,14.65,False
CT,republican_proposal,01,vap_race_hispanic,15.54,False
CT,republican_proposal,01,vap_race_asian,5.74,False
CT,republican_proposal,01,vap_race_other,3.66,False
CT,republican_proposal,02,competitive,1.0,False
CT,republican_proposal,02,pvi,2.90660947664936,False
CT,republican_proposal,02,vap_race_white,80.69,False
CT,republican_proposal,02,vap_race_black,3.67,False
CT,republican_proposal,02,vap_race_hispanic,7.71,False
CT,republican_proposal,02,vap_race_asian,3.65,False
CT,republican_proposal,02,vap_race_other,4.29,False
CT,republican_proposal,03,competitive,0.0,False
CT,republican_proposal,03,pvi,11.6193652378007,False
CT,republican_proposal,03,vap_race_white,63.84,False
CT,republican_proposal,03,vap_race_black,12.81,False
CT,republican_proposal,03,vap_race_hispanic,15.09,False
CT,republican_proposal,03,vap_race_asian,4.6,False
CT,republican_proposal,03,vap_race_other,3.66,False
CT,republican_proposal,04,competitive,0.0,False
CT,republican_proposal,04,pvi,23.2864569564453,False
CT,republican_proposal,04,vap_race_white,59.51,False
CT,republican_proposal,04,vap_race_black,11.46,False
CT,republican_proposal,04,vap_race_hispanic,19.85,False
